Episode,Reward,Sat_Rate,Valid_Assigns,Loss_Actor,Loss_Critic,Entropy
29400,133.7782692473131,0.8324074074074072,14,0.20941410958766937,457.394287109375,1.2128219902515411
29500,138.14147923893393,0.8407407407407405,23,0.2213212288916111,557.952392578125,1.2380823194980621
29600,137.74303653705005,0.8472222222222221,14,0.12416545115411282,433.4263610839844,1.233756273984909
29700,131.2519860469787,0.8377777777777777,16,0.43576984480023384,532.3280868530273,1.2573705911636353
29800,137.95797971857627,0.8581481481481483,13,0.31148530915379524,562.1876831054688,1.2586358189582825
29900,135.6895882887763,0.8361111111111111,18,0.3638913482427597,617.7156219482422,1.2621096968650818
30000,141.3162601225986,0.8709259259259258,25,0.21317698433995247,392.09801483154297,1.2733930349349976
30100,138.33148218611234,0.8827777777777779,17,0.25533823296427727,369.13938903808594,1.2789278030395508
30200,137.84598576661858,0.8649999999999999,18,0.13003619015216827,480.8561019897461,1.2796223163604736
30300,142.4377433155054,0.8455555555555554,22,0.10264392383396626,324.2956314086914,1.2760640680789948
30400,137.75820970244516,0.8377777777777776,24,0.1520945094525814,323.74315643310547,1.2654200494289398
30500,139.01804354089407,0.8481481481481482,13,0.09942221641540527,377.9324035644531,1.2683148384094238
30600,137.01663040342405,0.8349999999999999,21,0.29547563567757607,421.63160705566406,1.274921327829361
30700,147.78331517698183,0.8642592592592591,15,0.1836395189166069,395.89102935791016,1.2922677397727966
30800,140.42073991018424,0.8409259259259259,22,0.38856717199087143,360.5353469848633,1.2909929156303406
30900,138.28396294017287,0.8290740740740741,20,0.13778484053909779,464.2227783203125,1.2714144587516785
31000,140.55692851657398,0.8157407407407408,15,0.1739844959229231,463.09046173095703,1.2818291783332825
31100,141.01369559995524,0.8418518518518517,24,0.38409217447042465,472.06400299072266,1.2866160571575165
31200,135.18826379194843,0.8255555555555556,26,0.22356736660003662,506.5199432373047,1.2857642471790314
31300,146.8813762461853,0.8172222222222223,15,0.33874213695526123,485.4426803588867,1.2754949927330017
31400,139.22546455817997,0.7855555555555557,24,0.34142377972602844,398.1391906738281,1.2304234504699707
31500,135.51788891813376,0.7568518518518518,25,0.46833664923906326,507.3600845336914,1.183897703886032
31600,137.4195278502016,0.7503703703703704,11,0.2391013614833355,446.5180206298828,1.1587314307689667
31700,131.86023818335673,0.7651851851851853,13,0.32043689489364624,480.0649948120117,1.188643366098404
31800,137.52054663648326,0.7998148148148146,15,0.30994005501270294,477.7473602294922,1.1956988275051117
31900,146.0279811823207,0.8616666666666665,23,0.23913569003343582,428.3061294555664,1.245593011379242
32000,139.7291012713849,0.8316666666666666,14,0.3675853759050369,296.7906188964844,1.2075841128826141
32100,137.89745039941738,0.8255555555555556,15,0.2963983677327633,347.3151321411133,1.2112689912319183
32200,134.50270656562293,0.8122222222222222,25,0.2684883773326874,345.41709899902344,1.2388376593589783
32300,136.87489736092445,0.8266666666666667,16,0.33339135721325874,456.04490661621094,1.242444097995758
32400,140.86599927765542,0.8474074074074074,17,0.2751953452825546,370.54698181152344,1.2678764164447784
32500,145.53486961306726,0.8633333333333333,18,0.21313594281673431,491.62339782714844,1.2816692888736725
32600,136.87073952224245,0.8372222222222223,13,0.31155725568532944,525.0646362304688,1.2723590731620789
32700,140.56414168210486,0.8487037037037036,25,0.4698573499917984,538.8521270751953,1.25821852684021
32800,142.2067925738802,0.8487037037037036,24,0.2507687173783779,522.0876846313477,1.2744600474834442
32900,133.5586474602117,0.8425925925925927,26,0.13103549648076296,717.1060638427734,1.2763809859752655
33000,138.8160746477021,0.8524074074074073,15,0.16795437410473824,447.0428924560547,1.283915638923645
33100,137.5019893699348,0.8422222222222221,22,0.4231809452176094,522.2954406738281,1.269162505865097
33200,136.1429207708317,0.8259259259259258,14,0.11737363040447235,542.4583129882812,1.2718076407909393
33300,138.18320959414112,0.856111111111111,26,0.25216640904545784,391.28650665283203,1.2712425291538239
33400,138.90849823243673,0.8764814814814812,25,0.26699480786919594,465.7415008544922,1.2731073498725891
33500,144.30473345359104,0.8564814814814814,23,0.3231626823544502,478.66507720947266,1.2733355462551117
33600,138.0981699027405,0.8351851851851854,13,0.20859332010149956,312.716796875,1.2500171959400177
33700,135.87854584669552,0.824814814814815,25,0.25263259559869766,369.2800598144531,1.254548817873001
33800,138.6115146052775,0.8392592592592591,23,0.1555265411734581,406.6489486694336,1.2840905487537384
33900,139.8921464196256,0.8516666666666666,27,0.3787451200187206,463.7405548095703,1.280475527048111
34000,133.99991311275645,0.8701851851851852,15,0.3038416840136051,381.4622116088867,1.274016797542572
34100,138.79377273182436,0.8518518518518519,21,0.18178295344114304,451.1148986816406,1.2851386666297913
34200,140.79015816734943,0.8685185185185186,15,0.2177675999701023,401.32100677490234,1.2787888646125793
34300,139.6212462689561,0.867037037037037,17,0.09158405289053917,462.5868148803711,1.2861654460430145
34400,134.5768197776588,0.8637037037037035,25,0.24395081773400307,458.5290832519531,1.2799139022827148
34500,137.04524847726242,0.8551851851851852,25,0.29549262672662735,414.39540100097656,1.2762207090854645
34600,142.99525158174495,0.8614814814814814,25,0.137796089053154,408.0420150756836,1.2849559485912323
34700,132.34440333803633,0.8435185185185184,14,0.1525426283478737,370.59857177734375,1.2758107781410217
34800,140.43514458464622,0.864074074074074,24,0.20924685895442963,466.0196990966797,1.2783484160900116
34900,135.87296155800865,0.8492592592592593,14,0.25465376302599907,496.9703826904297,1.2814072370529175
35000,139.47017831371556,0.8592592592592593,26,0.38568585366010666,401.37371826171875,1.2798800468444824
35100,136.1375430344006,0.8555555555555554,26,0.31295468658208847,418.1145324707031,1.2835025489330292
35200,136.281487630161,0.8772222222222221,25,0.2745293714106083,507.1493377685547,1.2837330102920532
35300,135.89144059777763,0.8564814814814815,14,0.2264816090464592,326.95420837402344,1.3053476512432098
35400,138.03076879671627,0.8701851851851851,14,0.21095475181937218,488.6898880004883,1.3009354770183563
35500,143.75699407902536,0.8516666666666666,24,0.26052598655223846,325.8549346923828,1.287006288766861
35600,145.52501412143226,0.8635185185185185,24,0.34644579142332077,399.8538360595703,1.267765074968338
35700,132.28156156872603,0.8683333333333333,17,0.16284392587840557,533.3647003173828,1.2619436085224152
35800,133.38002037470514,0.8781481481481481,23,0.10798495262861252,578.8322296142578,1.2614901661872864
35900,136.1778329063514,0.877037037037037,24,0.13627193309366703,484.00232696533203,1.2604680359363556
36000,134.863016184901,0.8751851851851851,27,0.2057335563004017,341.11666107177734,1.2675707936286926
36100,139.48550916278845,0.8887037037037038,18,0.1913629025220871,333.1898956298828,1.2808842957019806
36200,133.16494137861946,0.8748148148148147,16,0.3311050832271576,610.4171752929688,1.2752846479415894
36300,142.6700720429606,0.874259259259259,22,0.1872216798365116,404.8030776977539,1.2699589729309082
36400,132.64277349748164,0.8383333333333333,12,0.20322232320904732,397.3440933227539,1.2668613493442535
36500,140.1122021535806,0.8601851851851852,14,0.21885403245687485,307.8957290649414,1.262990653514862
36600,140.55255819300953,0.8635185185185185,27,0.23705490678548813,524.0020294189453,1.2723860442638397
36700,136.43158546459827,0.8881481481481479,25,0.2054317370057106,413.83851623535156,1.2845335900783539
36800,132.91440827786772,0.8855555555555554,21,0.1716345902532339,451.7442321777344,1.3042412996292114
36900,135.04577546491404,0.8779629629629631,16,0.46245384216308594,504.40811920166016,1.2935857474803925
37000,139.15913145820656,0.8683333333333333,23,0.2634022980928421,392.7711639404297,1.2807042598724365
37100,136.08975149358864,0.8533333333333333,26,0.21546370163559914,374.9124069213867,1.2769553363323212
37200,145.6272860980559,0.8762962962962962,25,0.1748424656689167,467.0772399902344,1.2809386849403381
37300,130.7743592472558,0.8535185185185185,22,0.2384500727057457,616.6065826416016,1.2809287905693054
37400,135.86790183107834,0.8620370370370369,16,0.19790230691432953,412.4214401245117,1.2803206741809845
37500,137.4710024239136,0.8774074074074075,26,0.18722519651055336,494.0211715698242,1.2724328935146332
37600,139.5376147493882,0.8657407407407406,17,0.4563768580555916,458.14290618896484,1.2721580862998962
